Name,Description,Video,Audio 1,Audio 2,Audio 3,Audio 4,Audio 5,Audio 6,Audio 7,Audio 8,Audio 9,Audio 10,Audio 11,Audio 12,Audio 13,Audio 14,Audio 15,Audio 16
Source 2 CH02,,,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2,Ultrix.slot1.in[2].audio.ch2
Source 2 CH03,,,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3,Ultrix.slot1.in[2].audio.ch3
Source 2 CH04,,,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4,Ultrix.slot1.in[2].audio.ch4
Source 2 CH05,,,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5,Ultrix.slot1.in[2].audio.ch5
Source 2 CH06,,,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6,Ultrix.slot1.in[2].audio.ch6
Source 2 CH07,,,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7,Ultrix.slot1.in[2].audio.ch7
Source 2 CH08,,,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8,Ultrix.slot1.in[2].audio.ch8
Source 2 CH09,,,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9,Ultrix.slot1.in[2].audio.ch9
Source 2 CH10,,,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10,Ultrix.slot1.in[2].audio.ch10
Source 2 CH11,,,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11,Ultrix.slot1.in[2].audio.ch11
Source 2 CH12,,,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12,Ultrix.slot1.in[2].audio.ch12
Source 2 CH13,,,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13,Ultrix.slot1.in[2].audio.ch13
Source 2 CH14,,,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14,Ultrix.slot1.in[2].audio.ch14
Source 2 CH15,,,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15,Ultrix.slot1.in[2].audio.ch15
Source 2 CH16,,,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16,Ultrix.slot1.in[2].audio.ch16
Source 3 CH01,,,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1,Ultrix.slot1.in[3].audio.ch1
Source 3 CH02,,,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2,Ultrix.slot1.in[3].audio.ch2
Source 3 CH03,,,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3,Ultrix.slot1.in[3].audio.ch3
Source 3 CH04,,,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4,Ultrix.slot1.in[3].audio.ch4
Source 3 CH05,,,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5,Ultrix.slot1.in[3].audio.ch5
Source 3 CH06,,,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6,Ultrix.slot1.in[3].audio.ch6
Source 3 CH07,,,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7,Ultrix.slot1.in[3].audio.ch7
